Gene,MT_t1_rep1,MT_t1_rep2,MT_t2_rep1,MT_t2_rep2,WT_t1_rep1,WT_t1_rep2,WT_t1_rep3,WT_t2_rep1,WT_t2_rep2
YALI0E26521g,23.88876798,23.33573449,18.14613015,22.60859371,27.65516094,22.91226,30.44360991,32.15477175,21.44166216
YALI0E26543g,32.1905414,30.79631544,20.17739931,13.93748138,22.38015419,16.06755075,21.99857798,23.18212595,74.23914562
YALI0E26565g,104.3458198,118.09088200000001,118.14219170000001,85.7784923,94.55075295,89.17203891,79.20852629999999,44.60866983,61.69238086
YALI0E26587g,50.0273603,51.11074587,40.46370064,30.33202635,33.58889376,24.55583402,32.99939862,29.42979109,86.6758792
YALI0E26609g,201.6131824,210.37127,247.20733149999998,212.8795478,97.89822549,105.0893409,100.9532489,129.3873635,118.65591840000002
YALI0E26631g,22.87124705,26.43628663,30.22982508,22.5766787,24.32012298,21.0861701,22.66907328,13.37717777,17.37419078
YALI0E26653g,21.49471722,22.97933462,21.05019837,15.88394802,56.8906168,66.27452592,69.58982688,46.79672485,25.90162107
YALI0E26675r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E26686g,20.83541978,16.99475569,14.05048208,21.45646182,32.63206375,16.35023885,26.99497632,26.563253000000003,21.39551684
YALI0E26719g,0.6877716979999999,0.481000489,0.237568538,0.336564604,1.71771186,1.966155034,0.7016652640000001,3.4654645310000003,1.294490411
YALI0E26741g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E26763g,0.0,0.0,0.0,0.0,2.963052958,2.03497046,2.689716844,2.452482591,3.3081421619999998
YALI0E26785g,17.21168161,15.49919944,13.79732024,9.914268747000001,19.99774738,21.66444742,18.79270888,19.65773691,42.80148411
YALI0E26807g,31.63336626,37.239286,33.95691182,29.361125199999996,56.38197936,52.28857971,57.49678111,56.47660315,54.20263696
YALI0E26829g,183.90019819999998,194.77734099999998,285.2838573,274.2281612,134.6667528,103.8384927,108.3795959,136.8882986,111.95825990000002
YALI0E26851g,164.6049382,175.9795611,183.9263671,177.1017615,129.4502594,152.3123653,133.7454862,113.22987420000001,211.54167369999996
YALI0E26873g,52.79043962,59.68332601,49.39728663,36.63746117,53.59261002,66.39986429,74.49680341,66.6740143,110.15496979999999
YALI0E26895g,101.39985859999999,105.95144979999999,126.7054351,116.77211480000001,130.1809374,135.70264550000002,123.68935640000001,111.4764814,66.99566225
YALI0E26917g,67.20451647,74.97188059999999,110.66922920000002,100.5651112,149.4829982,133.97888659999998,164.4716106,84.68572539,126.5195594
YALI0E26939g,32.45729577,30.26135162,33.381625,31.83412465,65.9319762,51.47845128,55.593360600000004,81.37417647,128.20406670000003
YALI0E26961g,129.91399099999998,137.5854228,89.44534805,88.39944817,55.38071364,50.22917436,43.36135056,112.9343654,100.87991640000001
YALI0E26983g,47.91438374,58.99503602,58.92826882,49.76348073,56.66568431,53.31523581,54.70530667,31.57795103,21.94964398
YALI0E27005g,1177.762214,1219.079859,1349.0160740000001,1217.4963810000002,870.5467494999999,942.0294272,976.2160700999999,738.9456006,729.6102541
YALI0E27027g,70.4756454,84.40667845,77.20537529,67.39572637,105.4627368,109.0342197,86.54911088,77.11695259,56.14652392
YALI0E27049g,13.49206248,14.98416271,9.908907067000001,7.407523265,12.932708,17.88566837,16.02512925,19.56482606,25.23560339
YALI0E27071g,3087.863553,2914.990577,3150.755558,2993.233871,2399.085212,2115.852461,2264.12679,2068.143534,3219.885655
YALI0E27093g,14.27456165,16.279463800000002,25.47521442,23.18681862,30.46973848,36.03538105,38.87256134,29.62214267,7.524401781
YALI0E27115g,12.9913362,14.71092242,12.02784105,10.96118038,19.67914417,17.83834343,16.67286114,16.34988394,6.116942111
YALI0E27137g,67.23873685,71.83649949,45.12269513,34.30291259,30.12755782,33.796556,33.2622532,29.1766316,86.60929609
YALI0E27159g,0.873210229,1.2170157529999999,1.675260489,1.040804826,0.464792621,0.23215349300000002,0.13808172,0.0,0.707623992
YALI0E27181g,1.102031864,0.8074186109999999,0.9199315790000001,0.558545115,0.068808196,0.126016555,0.0,0.08542755,0.230465637
YALI0E27203g,0.930453014,1.479827847,11.55646541,8.637932041000001,0.0,0.0,0.0,2.054646606,2.200899508
YALI0E27225g,1.038469094,1.330888572,0.607119596,0.31041547399999997,0.6238006229999999,0.5077509139999999,0.7550082370000001,0.860520207,0.812526145
YALI0E27247g,0.0,0.099164247,0.0,0.0,0.37183409700000003,0.340491789,0.708819498,0.0,1.478934143
YALI0E27269g,8.965055843,9.193830128,7.161201179,5.964344097000001,22.54951874,27.86661944,27.89704856,19.03437158,22.07308497
YALI0E27291g,3.847645301,3.2456343910000003,3.30775504,2.7964152639999997,1.089858559,6.819620035,0.197864228,5.412375374,12.77627318
YALI0E27313g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E27318r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E27324r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E27346g,270.95687860000004,283.1095745,412.07443739999997,410.8607482,224.5220167,267.7116694,245.12600759999998,180.1355634,129.1529653
YALI0E27368g,39.272353700000004,36.6499758,31.72392016,25.70063308,24.20451699,23.17175928,22.44381447,46.06941981,37.26894335
YALI0E27390g,10.54430719,11.5095005,10.03380839,5.6681274010000005,15.28031795,12.16723743,13.89486011,24.81076559,64.01922646
YALI0E27412g,50.02806957,53.73462609,45.13327077,46.84402319,41.60126353,32.9936544,32.79302776,44.14468664,93.58734177
YALI0E27434g,0.0,0.0,0.0,0.0,0.382329414,1.050307334,0.416472285,2.37337025,0.64028558
YALI0E27456g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E27511g,65.49076715,68.52474808,44.23856479,49.53284784,29.2185543,33.66225646,32.86344944,33.04949802,28.60569987
YALI0E27533g,51.30791095,50.75807245,45.01889156,39.23045244,25.98502419,36.45148253,28.83250989,45.90361002,102.658499
YALI0E27555g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E27588g,1.136298568,0.325861893,0.11266136800000001,0.8208409190000001,0.427657128,0.8951072809999999,0.26619878,0.151699954,1.6370188019999998
YALI0E27610r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E27616g,234.77148030000004,236.4409558,230.0115955,232.99690479999998,253.6534587,228.4335094,227.6488509,283.2867646,222.5231952
YALI0E27632g,72.40095039,72.77144502,90.3155393,91.88904015,70.57589111,80.64702412,72.91097427,76.28023938,39.84769728
YALI0E27654g,18.300378,20.09982997,18.05791619,15.93565594,5.841688453,7.328212712000001,4.965631096,8.971474778,15.80556811
YALI0E27676g,204.5471737,173.69039750000002,147.181291,128.4674254,102.04670329999999,82.20703363,94.6780329,145.2704582,309.9799592
YALI0E27698g,27.28581126,29.97338515,43.63975656,34.34343683,30.56290358,34.49862811,33.05124058,26.95768864,18.65792179
YALI0E27715g,143.79439430000002,136.3799786,155.87932859999998,115.040929,195.5079138,109.7485696,155.3479281,75.62338724,460.2923879
YALI0E27720g,49.8560893,52.38891326,43.87491021,39.48231276,52.57218714,63.50719694,59.14181353,47.54416746,50.40822562
YALI0E27742g,1012.139369,1076.889432,918.4298569,841.7675113,314.96622510000003,322.6703043,247.7744265,480.0604221,890.4533296
YALI0E27764g,151.04353930000002,149.89502230000002,149.310946,127.93515090000001,167.16008390000002,175.2586905,171.66370609999998,181.4837117,95.20098
YALI0E27786g,7.70966797,8.065036456,12.1457742,9.869525982999999,135.8877546,124.79640570000001,152.5541462,128.8680546,22.22629219
YALI0E27808g,407.385317,406.2945113,451.53627130000007,475.1924532,536.6611799,550.2666528,727.9323091,476.2144137,350.4198234
YALI0E27830g,1959.158041,1990.669502,2241.7826489999998,1833.4136859999999,1352.413022,1210.2445599999999,1243.541939,1254.9927400000001,1625.599943
YALI0E27852g,2.901674547,2.643228174,8.319865404,5.109281877,3.138564806,3.252171142,3.508815283,4.665698588,2.213112527
YALI0E27874g,34.72938568,34.04003462,48.62704646,37.12139726,92.187766,70.96307246,70.35917292,67.348945,67.0339221
YALI0E27896g,61.28468377,58.49559003,144.46927219999998,245.80268650000002,539.9887382999999,613.4521186000001,675.9604409,384.419014,89.27865819
YALI0E27918g,37.52018566,35.82805396,49.11225241,38.19894857,51.79752011,54.3938645,50.69862504,81.38308976,72.88835868
YALI0E27940g,200.3115982,201.9367468,145.5169811,120.9904006,162.9559165,145.61710349999998,142.90563600000002,133.565975,422.0492948
YALI0E27962g,175.2888408,180.0551355,328.1891632,461.56001969999994,111.5549397,180.3973813,206.3376294,117.8848727,101.32302990000001
YALI0E27984g,0.888878719,1.17257723,1.3660190909999999,2.113610203,0.7168676509999999,2.450717113,0.468531321,0.890013844,0.160071395
YALI0E28006g,0.18009961,0.24791061600000003,0.0,0.0,0.348594466,0.0,0.37972473100000004,1.7311641819999999,0.972982989
YALI0E28028r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E28072r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E28116r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E28153g,25.92387514,32.58169945,27.73209909,24.84067255,47.54918568,45.71418392,39.85760814,26.00845908,18.70578125
YALI0E28182g,51.57641164,47.90058097,53.04837567,54.3322422,47.00248578,52.65340711,54.59356702,70.54741351,78.82830181
YALI0E28204g,38.24883704,40.16393064,37.86773182,31.31523628,26.47058007,31.59206437,27.6626697,35.01048082,57.10164348
YALI0E28226g,32.60399291,31.06434948,21.42207422,14.23696932,18.94260787,16.3396598,18.01219651,32.158381,94.03010702
YALI0E28237g,100.4017218,110.5808341,158.2026564,149.992377,128.9225002,142.75914519999998,134.68472549999998,90.45236461,33.02247922
YALI0E28248g,60.79333586,60.67032687,65.05788764,62.48479259,59.34632687,66.75874316,54.05750342,70.82205123,43.76743479
YALI0E28259g,8.023748127000001,11.91680687,22.98680401,27.15065002,310.882154,235.7758878,247.23135240000002,100.8054913,24.41180768
YALI0E28270g,372.49550469999997,347.0646397,101.8834308,110.0382854,32.90923423,42.36841132,28.57200243,47.63378559,128.8470215
YALI0E28292g,77.47357125,76.10964416,73.65144508,86.93908755,70.23148718,86.82540631,90.79824878,75.79620157,68.71090898
YALI0E28314g,0.7925886790000001,1.372565667,2.098935388,2.382552174,8.363356157,8.292823254,17.03449899,1.228801298,1.243143192
YALI0E28336g,60.50671511,49.19088932,39.78530602,25.71113171,14.74118847,17.36508126,14.36308795,14.71489555,35.91401835
YALI0E28358g,17.27859994,18.77276195,22.80657961,17.36673356,19.22119571,16.51570229,14.03330527,17.84980808,13.80789772
YALI0E28371g,48.15465185,49.35020688,31.44991419,26.52523473,26.05301864,30.30886879,25.970021799999998,40.41510482,32.70029925
YALI0E28402g,0.6794326470000001,0.263039697,0.5153359120000001,0.14724284599999998,0.657542959,0.180635381,0.501384111,0.8163603629999999,0.6331811629999999
YALI0E28424g,374.60718810000003,427.9433058999999,287.6032665,281.7198462,350.54659469999996,348.450785,322.61413139999996,372.0271827,457.34092410000005
YALI0E28446g,1.10105061,0.7976934659999999,0.844604864,0.6488613679999999,0.486052851,0.10271144300000001,0.040727574,0.324934602,1.8158256659999998
YALI0E28468g,208.9463774,221.9906949,248.042565,228.1689903,229.19912069999998,268.21742850000004,248.19371769999998,248.7048252,245.9445605
YALI0E28490g,171.5598007,141.67879230000003,81.89869887,75.52674561,71.38417869,83.10431746,57.54457065,110.48784429999999,218.4508047
YALI0E28512g,48.09938392,45.52387048,24.66917317,20.02317568,14.09641762,20.96782186,16.76855424,73.48740735,48.30083305
YALI0E28534g,69.0233345,56.69444232,108.2775274,95.23639986,61.06192527,72.63574185,50.45642678,63.53923095,61.019442000000005
YALI0E28548g,23.07204642,16.08652146,28.881546500000002,26.42203858,0.846586559,1.550453684,0.0,3.153191903,1.5063861630000002
YALI0E28556g,51.8383382,54.10607974,45.31185277,46.93141272,58.97198082,72.77162657,70.19266378,76.54355865,64.43175333
YALI0E28578g,180.6017961,172.0242509,124.1546978,131.54628540000002,114.19433970000001,103.93829759999998,99.42800588,120.89416259999999,90.18462243
YALI0E28600g,76.88763787,59.22454144,37.09820268,40.5591076,38.14095236,41.29102969,39.99386489,56.09362438,94.24474175
YALI0E28622g,15.05332571,14.29411295,3.323979788,3.151687113,8.889158874,11.42598229,12.87477796,11.28141992,13.45311146
YALI0E28644g,30.74254157,31.07368875,23.0752148,16.62185322,51.17724289,58.18971942,68.19466705,61.16114277,74.15327893
YALI0E28666g,3.127494612,2.965054849,4.144684979,2.239671193,9.529717731,9.453651224,8.813838254,6.752853456,8.694851524
YALI0E28682r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E28699g,0.912802991,0.903102959,0.67876725,1.978175631,0.58892978,1.7526867730000002,0.400951579,1.919334202,0.6780664059999999
YALI0E28721g,278.5654978,310.667418,486.3895278,456.4548687,318.69280699999996,348.5075336,270.7135962,352.22321400000004,236.925991
YALI0E28743g,29.66233723,34.94974114,22.39648031,27.65058295,54.88971107,50.05666248,52.23164207,86.05136635,41.84862728
YALI0E28765r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0E28787g,237.59843819999998,300.4810675,125.57530449999999,129.8632575,67.10914538,87.3142881,55.53901807,56.53966622,37.551884
YALI0E28809g,19.33521277,17.45747143,35.29930505,33.07385962,26.31620814,27.15564486,45.08820738,23.14979383,29.81480426
YALI0E28831g,0.27215052100000003,0.257551585,0.263085158,0.442342051,0.658456213,0.48236336799999996,0.47817188299999996,1.74398762,0.220542811
YALI0E28853g,112.0202501,122.29982920000002,92.29368797,99.11816193,198.398162,156.57377769999997,154.07106000000002,156.4939602,267.9124799
YALI0E28875g,8.361767591,6.295158863999999,19.69822488,19.73812009,3.037751772,2.3256805259999997,3.363276188,0.989236675,4.545220533999999
YALI0E28897g,391.98614310000005,253.33026809999998,192.3195345,229.1783852,217.4924127,197.416891,142.48824059999998,272.17186360000005,126.0474605
YALI0E28919g,69.48002808,74.00627718,65.53248919,63.25491328,43.22106582,53.61468839,36.58014908,51.60023372,57.36318509
YALI0E28930g,562.9565217999999,614.1245786000001,398.17253250000005,388.0481314,401.06355519999994,417.6722166,399.81339410000004,584.5610925,739.689916
YALI0E28941g,48.66022265,52.01358824,60.435406900000004,59.40921353,72.42081038,81.41813011,94.37173063,70.58960568,24.40490641
YALI0E28963g,351.4823982,360.98495460000004,403.75712180000005,396.7808197,241.9505011,252.09655759999998,261.755737,257.95554100000004,444.752787
YALI0E28985g,18.09391717,16.49351194,15.89922972,16.81232381,34.04169113,43.82071728,53.87523061,54.65532632,29.10170173
YALI0E29007g,31.1352691,31.49069487,23.06357627,20.42896789,25.77898585,31.08025663,32.74894264,23.856286899999997,48.07010591
YALI0E29029g,13.77184336,13.45453013,13.77359627,9.814985884,12.25473978,12.61425714,12.95936025,10.32819084,5.31799457
YALI0E29051g,35.56697681,35.24264663,31.27938326,33.89081761,34.63400823,36.13392658,38.80923178,38.064879499999996,27.87159295
YALI0E29073g,2227.422421,2258.091881,1983.6042719999998,1843.9344350000001,1338.359285,1050.633356,1095.423474,973.5188037999999,2574.889826
YALI0E29095g,355.89123670000004,401.5556999,269.4882463,243.6420016,267.10144590000004,286.26336460000005,242.82333309999999,386.00113999999996,698.5208338
YALI0E29117g,25.54676943,26.75352207,42.00781909,43.36721467,37.78485132,29.52063814,39.60984613,36.90495803,35.56914453
YALI0E29139g,34.60641287,34.53000482,25.7680874,22.89622775,40.85421503,54.10143688,52.18050677,84.6106494,86.68836166
YALI0E29161g,9.389996578,9.918132697999999,6.7978272870000005,5.289818817,14.73360585,18.42689787,22.54279219,15.01904201,8.449437904
YALI0E29205g,82.32063789,98.29745113,124.350323,119.05047569999999,86.97306524,99.26621692,98.51716831,73.25689006,43.83883354
YALI0E29227g,28.2249857,27.55875125,19.63652443,23.84500118,23.70442366,16.61892543,17.14694488,41.38564373,38.92236013
YALI0E29249g,86.45314892,91.71958253,106.0705392,109.55338130000001,115.21520490000002,126.37920249999999,126.87493970000001,101.9142766,55.99336919
YALI0E29271g,0.047932577000000004,0.0,0.0,0.051938400999999995,0.371106437,0.0,0.40424707200000004,0.460740369,0.543804191
YALI0E29293g,93.74869272,90.42648463,75.15501525,65.42006121,42.00257527,44.42820498,47.41451727,57.82695794,129.65595770000002
YALI0E29307g,34.28071733,38.33590191,36.18331182,28.26177037,103.5787439,99.44960241,118.73468030000001,69.5725187,128.6715043
YALI0E29315g,3.36185938,4.179064675,3.70393972,4.349077307,12.35020393,10.82277474,15.62296036,15.58047764,6.783081407999999
YALI0E29337g,68.62416161,74.59630445,67.34003077,64.08621127,71.68544674,73.76417062,71.00852468,65.30369162,34.42749326
YALI0E29359g,26.35586618,26.60347263,37.58923277,31.54154723,27.191520699999998,27.55450911,26.7602374,27.28944265,34.31719043
YALI0E29381g,6.261131624,5.610688734,5.363510541,4.043494821,8.434702899,3.329195027,3.749102251,5.958178565,7.915186768
YALI0E29403g,14.85539112,16.49884061,16.30647005,12.45202791,19.851126100000002,26.15956048,21.50808554,17.35433869,14.68637103
YALI0E29425g,10.5149065,11.06833257,11.24704383,7.461729546,19.82019712,21.36528657,24.22737542,11.89082468,21.31913838
YALI0E29447g,75.15963388,91.81789524,61.2064683,58.64599449,47.98234145,68.7951304,54.76610554,69.89575385,49.78220383
YALI0E29469g,156.18612380000002,153.8559042,144.6206186,186.64536669999998,169.6251615,171.39560730000002,185.1084091,211.74161380000004,166.26636580000002
YALI0E29491g,0.247409565,0.6385576479999999,0.44154152399999996,0.134043046,0.47887724600000003,0.0,0.260821027,2.3781649369999998,5.613817002
YALI0E29506g,41.05214281,40.36472775,30.8473162,19.95406073,39.10650334,39.44558878,47.46002083,32.77572089,81.20316195
YALI0E29535g,51.48325147,56.85522071,44.5130807,53.41914194,16.60819492,23.71107831,19.2426112,35.1470435,31.29038924
YALI0E29557g,57.92738036,56.917462300000004,45.15619076,35.36686154,23.70442366,19.39234886,21.33322578,51.42540553,33.64875075
YALI0E29579g,96.79794388,101.9570927,117.61655900000001,104.7376009,69.19370373,92.09870076,80.91640819,84.2434698,40.07150732
